"Id","Type","Rooms","District","Adress","Floor","HouseFloor","Square","LivSquare","KitSquare","Windows","Furniture","Repair","Balcony glassed","WC"
"0","Living","3","Орджоникидзевский","50-летия Магнитки 31","3","9","99","63.5","11.8","пластик","да","да","да","разд"
"1","Living","3","Ленинский","Ленина пр-т 18","3","4","80.6","50","10","пластик","","да","","совм"
"2","Living","3","Правобережный","Карла Маркса 130","2","5","47.3","22","6","пластик","да","да","",""
"3","Living","4","Орджоникидзевский","Советская 166/2","5","5","62","45","6","пластик","да","да","","разд"
"4","Living","4","Ленинский"," Куйбышева 20","4","4","136","80","12","пластик","да","да","да","совм"
"5","Living","1","Орджоникидзевский","Советская 176/1","6","9","31.7","","8.5","пластик","да","да","да","разд"
"6","Living","1","Правобережный","Ленина пр-т 98/1","5","9","22","12","6","пластик","","да","да","совм"
"7","Living","1","Ленинский","Строителей 33/1","1","3","31","17","6","пластик","да","да","да","разд"
"8","Living","2","Орджоникидзевский","Доменщиков 3","5","5","48.3","41","7","","","","",""
"9","Living","2","Ленинский","Ломоносова","1","4","56.3","40","6","пластик","да","да","","разд"
"10","Living","2","Правобережный","Енисейская 133","4","5","45.6","29","6","пластик","да","да","да","разд"
"11","Living","2","Орджоникидзевский (левый берег)","Фадеева 16","2","3","42.5","28","8","пластик","да","да","","разд"
"12","Living","3","Ленинский(Левый берег)","Панькова 11","3","3","57","25","8","пластик","","да","","разд"
